2026-07-27T17:39:28.953Z,54487823-30ed-415c-aa3c-2fbd8b914bab,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_HOME_BUTTON,,,goToScene,,,
2026-07-27T17:39:28.953Z,54487823-30ed-415c-aa3c-2fbd8b914bab,Zephyr,ZephyrMicrochip,sceneExit,,,9813,,,,
2026-07-27T17:39:28.953Z,54487823-30ed-415c-aa3c-2fbd8b914bab,Home,,sceneEnter,,,,,,,
2026-07-27T17:39:30.106Z,54487823-30ed-415c-aa3c-2fbd8b914bab,Home,,elementTap,Zephyr,button,,,,,
2026-07-27T17:39:30.106Z,54487823-30ed-415c-aa3c-2fbd8b914bab,Home,,actionRun,Zephyr,,,goToScene,,,
2026-07-27T17:39:30.106Z,54487823-30ed-415c-aa3c-2fbd8b914bab,Home,,sceneExit,,,1153,,,,
2026-07-27T17:39:30.106Z,54487823-30ed-415c-aa3c-2fbd8b914bab,Zephyr,,sceneEnter,,,,,,,
2026-07-27T17:39:32.860Z,54487823-30ed-415c-aa3c-2fbd8b914bab,Zephyr,,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T17:39:32.860Z,54487823-30ed-415c-aa3c-2fbd8b914bab,Zephyr,,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T17:39:32.860Z,54487823-30ed-415c-aa3c-2fbd8b914bab,Zephyr,,stateExit,,,2754,,,,
2026-07-27T17:40:39.160Z,54487823-30ed-415c-aa3c-2fbd8b914bab,Zephyr,ZephyrMicrochip,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-27T17:40:39.163Z,1bbbafa7-5990-45a0-9e12-57c57400dd82,Zephyr,ZephyrMicrochip,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-27T17:47:56.458Z,5cd6409d-9014-487c-9245-edb14d447b3a,,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-27T17:47:56.461Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,,,sessionEnd,,,,,,,
2026-07-27T17:47:57.171Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,,,elementTap,Zephyr,button,,,,,
2026-07-27T17:47:57.171Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,,,actionRun,Zephyr,,,goToScene,,,
2026-07-27T17:47:57.171Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,,sceneEnter,,,,,,,
2026-07-27T17:47:58.216Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T17:47:58.216Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T17:47:58.216Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,,stateExit,,,1045,,,,
2026-07-27T17:48:03.279Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_ZSDK_BUTTON,button,,,,,
2026-07-27T17:48:03.279Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_ZSDK_BUTTON,,,setState,,,
2026-07-27T17:48:03.279Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,ZephyrMicrochip,stateExit,,,5063,,,,
2026-07-27T17:48:04.479Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,ZephyrzSDK,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T17:48:04.479Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,ZephyrzSDK,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T17:48:04.479Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,ZephyrzSDK,stateExit,,,1200,,,,
2026-07-27T17:48:07.643Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,ZephyrBoard,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T17:48:07.643Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,ZephyrBoard,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T17:48:07.643Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,ZephyrBoard,stateExit,,,3164,,,,
2026-07-27T17:48:15.169Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T17:48:15.169Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T17:48:15.169Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,ZephyrMicrochip,stateExit,,,7526,,,,
2026-07-27T17:48:18.101Z,20e61d65-92fe-4cf1-84bf-f14941f5f2e5,Zephyr,ZephyrBoard,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-27T17:48:18.103Z,65077bf1-b5cf-4f75-9c25-665d3dd9edff,Zephyr,ZephyrBoard,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-27T17:48:25.813Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,ZephyrBoard,sessionEnd,,,,,,,
2026-07-27T17:48:25.811Z,65077bf1-b5cf-4f75-9c25-665d3dd9edff,Zephyr,ZephyrBoard,sessionEnd,,,,,,,
2026-07-27T17:48:26.600Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,ZephyrBoard,elementTap,Zephyr,button,,,,,
2026-07-27T17:48:26.600Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,ZephyrBoard,actionRun,Zephyr,,,goToScene,,,
2026-07-27T17:48:26.600Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,,sceneEnter,,,,,,,
2026-07-27T17:48:27.390Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T17:48:27.390Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T17:48:27.391Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,,stateExit,,,790,,,,
2026-07-27T17:48:31.616Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,ZephyrBoard,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T17:48:31.616Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,ZephyrBoard,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T17:48:31.616Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,ZephyrBoard,stateExit,,,4225,,,,
2026-07-27T17:48:33.333Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_ZSDK_BUTTON,button,,,,,
2026-07-27T17:48:33.333Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_ZSDK_BUTTON,,,setState,,,
2026-07-27T17:48:33.333Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,ZephyrMicrochip,stateExit,,,1717,,,,
2026-07-27T17:48:41.254Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,ZephyrzSDK,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T17:48:41.255Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,ZephyrzSDK,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T17:48:41.255Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,ZephyrzSDK,stateExit,,,7922,,,,
2026-07-27T17:48:44.563Z,e4f0bdd0-c687-4503-8434-1ffc1bbc60ff,Zephyr,ZephyrBoard,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-27T17:48:44.566Z,ca930613-0012-4508-9f9d-a57d1463dd8d,Zephyr,ZephyrBoard,sessionEnd,,,,,,,
2026-07-27T17:49:53.765Z,ca930613-0012-4508-9f9d-a57d1463dd8d,Zephyr,ZephyrBoard,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-27T17:49:53.768Z,39df461b-020a-47a9-b47d-6cf983fab3f1,Zephyr,ZephyrBoard,sessionEnd,,,,,,,
2026-07-27T17:49:54.494Z,39df461b-020a-47a9-b47d-6cf983fab3f1,Zephyr,ZephyrBoard,elementTap,Zephyr,button,,,,,
2026-07-27T17:49:54.494Z,39df461b-020a-47a9-b47d-6cf983fab3f1,Zephyr,ZephyrBoard,actionRun,Zephyr,,,goToScene,,,
2026-07-27T17:49:54.495Z,39df461b-020a-47a9-b47d-6cf983fab3f1,Zephyr,,sceneEnter,,,,,,,
2026-07-27T17:49:55.340Z,39df461b-020a-47a9-b47d-6cf983fab3f1,Zephyr,,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T17:49:55.340Z,39df461b-020a-47a9-b47d-6cf983fab3f1,Zephyr,,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T17:49:55.341Z,39df461b-020a-47a9-b47d-6cf983fab3f1,Zephyr,,stateExit,,,846,,,,
2026-07-27T17:49:58.249Z,39df461b-020a-47a9-b47d-6cf983fab3f1,Zephyr,ZephyrBoard,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-27T17:49:58.251Z,04382707-d3c1-4b88-9693-a84bbec6cb6a,Zephyr,ZephyrBoard,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-27T17:58:39.286Z,d2761dd7-bc93-4e14-a674-15b9c830c51f,,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-27T17:58:39.289Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,,,sessionEnd,,,,,,,
2026-07-27T17:58:39.877Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,,,elementTap,Zephyr,button,,,,,
2026-07-27T17:58:39.877Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,,,actionRun,Zephyr,,,goToScene,,,
2026-07-27T17:58:39.878Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,,sceneEnter,,,,,,,
2026-07-27T17:58:40.740Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T17:58:40.740Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T17:58:40.740Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,,stateExit,,,862,,,,
2026-07-27T17:58:43.220Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T17:58:43.220Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T17:58:43.220Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrMicrochip,stateExit,,,2480,,,,
2026-07-27T17:58:47.028Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrBoard,elementTap,ZEPHYR_ZSDK_BUTTON,button,,,,,
2026-07-27T17:58:47.028Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrBoard,actionRun,ZEPHYR_ZSDK_BUTTON,,,setState,,,
2026-07-27T17:58:47.028Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrBoard,stateExit,,,3808,,,,
2026-07-27T17:58:47.796Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrzSDK,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T17:58:47.796Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrzSDK,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T17:58:47.796Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrzSDK,stateExit,,,768,,,,
2026-07-27T17:58:48.920Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T17:58:48.920Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T17:58:48.920Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrMicrochip,stateExit,,,1124,,,,
2026-07-27T17:58:50.788Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrBoard,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T17:58:50.788Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrBoard,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T17:58:50.788Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrBoard,stateExit,,,1868,,,,
2026-07-27T17:58:55.442Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T17:58:55.442Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T17:58:55.442Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrMicrochip,stateExit,,,4654,,,,
2026-07-27T17:58:55.944Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrBoard,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T17:58:55.944Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrBoard,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T17:58:55.944Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrBoard,stateExit,,,502,,,,
2026-07-27T17:59:00.872Z,f2aedd18-d9c1-4692-88e4-bd8f36d230ef,Zephyr,ZephyrMicrochip,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-27T17:59:00.873Z,a94782f8-c2ad-435b-bea0-2284e7efb39a,Zephyr,ZephyrMicrochip,sessionEnd,,,,,,,
2026-07-27T17:59:16.405Z,a94782f8-c2ad-435b-bea0-2284e7efb39a,Zephyr,ZephyrMicrochip,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-27T17:59:16.406Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,sessionEnd,,,,,,,
2026-07-27T17:59:17.483Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,elementTap,Zephyr,button,,,,,
2026-07-27T17:59:17.483Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,actionRun,Zephyr,,,goToScene,,,
2026-07-27T17:59:17.483Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,,sceneEnter,,,,,,,
2026-07-27T17:59:18.891Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T17:59:18.891Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T17:59:18.891Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,,stateExit,,,1408,,,,
2026-07-27T17:59:20.970Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T17:59:20.970Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T17:59:20.970Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,stateExit,,,2079,,,,
2026-07-27T17:59:25.452Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,elementTap,ZEPHYR_ZSDK_BUTTON,button,,,,,
2026-07-27T17:59:25.452Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,actionRun,ZEPHYR_ZSDK_BUTTON,,,setState,,,
2026-07-27T17:59:25.452Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,stateExit,,,4482,,,,
2026-07-27T17:59:26.245Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrzSDK,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T17:59:26.245Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrzSDK,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T17:59:26.245Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrzSDK,stateExit,,,793,,,,
2026-07-27T17:59:37.370Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T17:59:37.370Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T17:59:37.370Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,stateExit,,,11125,,,,
2026-07-27T17:59:44.451Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T17:59:44.451Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T17:59:44.451Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,stateExit,,,7081,,,,
2026-07-27T17:59:45.722Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T17:59:45.722Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T17:59:45.722Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,stateExit,,,1271,,,,
2026-07-27T17:59:46.451Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T17:59:46.451Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T17:59:46.451Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,stateExit,,,729,,,,
2026-07-27T18:00:15.609Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T18:00:15.609Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T18:00:15.609Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,stateExit,,,29158,,,,
2026-07-27T18:00:16.378Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_ZSDK_BUTTON,button,,,,,
2026-07-27T18:00:16.378Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_ZSDK_BUTTON,,,setState,,,
2026-07-27T18:00:16.378Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,stateExit,,,769,,,,
2026-07-27T18:00:23.219Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrzSDK,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T18:00:23.219Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrzSDK,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T18:00:23.219Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrzSDK,stateExit,,,6841,,,,
2026-07-27T18:00:28.122Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T18:00:28.122Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T18:00:28.122Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,stateExit,,,4903,,,,
2026-07-27T18:00:36.320Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T18:00:36.320Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T18:00:36.320Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,stateExit,,,8198,,,,
2026-07-27T18:00:38.814Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,elementTap,ZEPHYR_ZSDK_BUTTON,button,,,,,
2026-07-27T18:00:38.814Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,actionRun,ZEPHYR_ZSDK_BUTTON,,,setState,,,
2026-07-27T18:00:38.814Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,stateExit,,,2494,,,,
2026-07-27T18:00:39.591Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrzSDK,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T18:00:39.591Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrzSDK,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T18:00:39.591Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrzSDK,stateExit,,,777,,,,
2026-07-27T18:00:45.415Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_ZSDK_BUTTON,button,,,,,
2026-07-27T18:00:45.415Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_ZSDK_BUTTON,,,setState,,,
2026-07-27T18:00:45.415Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,stateExit,,,5824,,,,
2026-07-27T18:00:46.539Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrzSDK,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T18:00:46.539Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrzSDK,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T18:00:46.539Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrzSDK,stateExit,,,1124,,,,
2026-07-27T18:00:46.961Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T18:00:46.961Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T18:00:46.962Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,stateExit,,,423,,,,
2026-07-27T18:00:49.943Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T18:00:49.944Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T18:00:49.944Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,stateExit,,,2982,,,,
2026-07-27T18:00:50.939Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T18:00:50.940Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T18:00:50.940Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,stateExit,,,996,,,,
2026-07-27T18:00:51.427Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-27T18:00:51.427Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-27T18:00:51.427Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,stateExit,,,487,,,,
2026-07-27T18:00:55.486Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-27T18:00:55.486Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-27T18:00:55.486Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrBoard,stateExit,,,4059,,,,
2026-07-27T18:00:56.162Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_ZSDK_BUTTON,button,,,,,
2026-07-27T18:00:56.162Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_ZSDK_BUTTON,,,setState,,,
2026-07-27T18:00:56.162Z,7125671a-a80f-41b6-9280-3407f9a50169,Zephyr,ZephyrMicrochip,stateExit,,,676,,,,
